Name,Pos.,Ht.,Wt.,Playing years,College/University
Dylan Ababou,F,6 ft 3 in (1.91 m),193 lb (88 kg),2011–18,Santo Tomas
Aaron Aban,G/F,6 ft 3 in (1.91 m),200 lb (91 kg),2006–17,Letran
Johnny Abarrientos,G,5 ft 8 in (1.73 m),150 lb (68 kg),1993–07;,Far Eastern
,,,,2010,
Freddie Abuda,F/C,6 ft 4 in (1.93 m),200 lb (91 kg),1993–04,Cebu
Calvin Abueva,F,6 ft 3 in (1.91 m),185 lb (84 kg),2012–present,San Sebastian
Mon Abundo,G,5 ft 8 in (1.73 m),150 lb (68 kg),2016–present,Centro Escolar
Fort Acuña,C/F,6 ft 1 in (1.85 m),185 lb (84 kg),1975–78,State
Val Acuña,F/G,6 ft 3 in (1.91 m),179 lb (81 kg),2010–15,East
Frederick Adams,F,6 ft 0 in (1.83 m),170 lb (77 kg),1980–81,N/A
Rommel Adducul,C,6 ft 7 in (2.01 m),220 lb (100 kg),2003–13,San Sebastian
Bogs Adornado,F,6 ft 1 in (1.85 m),175 lb (79 kg),1975–87,Santo Tomas
Francis Adriano,F/G,6 ft 1 in (1.85 m),170 lb (77 kg),2001–08,Far Eastern
Oliver Agapito,F/C,6 ft 6 in (1.98 m),210 lb (95 kg),2001–05,De La Salle
,,,,,Benilde
Keith Agovida,G/F,6 ft 2 in (1.88 m),170 lb (77 kg),2015–present,Arellano
Japeth Aguilar,C,6 ft 10 in (2.08 m),210 lb (95 kg),2009–present,Ateneo de Manila
,,,,,Western Kentucky
Ato Agustin,G,5 ft 11 in (1.80 m),165 lb (75 kg),1989–01,Lyceum
Maverick Ahanmisi,G,6 ft 2 in (1.88 m),185 lb (84 kg),2015–present,Minnesota
Rabeh Al-Hussaini,C,6 ft 7 in (2.01 m),230 lb (104 kg),2010–14;,Ateneo de Manila
,,,,2015–19,
Jimmy Alapag,G,5 ft 10 in (1.78 m),165 lb (75 kg),2003–16,"Cal State, San Bernardino"
Kevin Alas,G,6 ft 0 in (1.83 m),175 lb (79 kg),2014–present,Letran
Teddy Alfarero,C,6 ft 4 in (1.93 m),185 lb (84 kg),1985–87,Visayas
,,,,,De La Salle
Yousif Aljamal,F,6 ft 4 in (1.93 m),205 lb (93 kg),2007–13,San Beda
Don Allado,C/F,6 ft 6 in (1.98 m),220 lb (100 kg),1999–15,De La Salle
Francis Allera,F,6 ft 5 in (1.96 m),180 lb (82 kg),2009–12,Santo Tomas
Alfie Almario,F,6 ft 2 in (1.88 m),200 lb (91 kg),1986–90,De La Salle
Raymond Almazan,C,6 ft 8 in (2.03 m),200 lb (91 kg),2013–present,Letran
Gelo Alolino,G,6 ft 0 in (1.83 m),185 lb (84 kg),2016–present,National
Chad Alonzo,F,6 ft 4 in (1.93 m),209 lb (95 kg),2008–15,Adamson
Eric Altamirano,G,5 ft 10 in (1.78 m),160 lb (73 kg),1989–1995,State
Lester Alvarez,G,5 ft 9 in (1.75 m),145 lb (66 kg),2012–15,Adamson
Paul Alvarez,G/F,6 ft 1 in (1.85 m),180 lb (82 kg),1989–2005,San Sebastian
Rich Alvarez,F,6 ft 4 in (1.93 m),200 lb (91 kg),2004–16,Ateneo de Manila
 Mildon Ambres,G,6 ft 6 in (1.98 m),213 lb (97 kg),2010,Louisiana State
,,,,,Southern Miss
,,,,,Southern Nazarene
Baser Amer,G,5 ft 10 in (1.78 m),170 lb (77 kg),2015–present,San Beda
Dondon Ampalayo,F,6 ft 3 in (1.91 m),176 lb (80 kg),1986–95,San Jose–Recoletos
Mark Andaya,C,6 ft 8 in (2.03 m),210 lb (95 kg),2006–12,Letran
Sean Anthony,F,6 ft 4 in (1.93 m),200 lb (91 kg),2010–present,McGill
William Antonio,G/F,6 ft 4 in (1.93 m),205 lb (93 kg),1998–13,Chaminade
Jeckster Apinan,F,6 ft 5 in (1.96 m),190 lb (86 kg),2014–17,Jose Rizal
Jimbo Aquino,G,6 ft 2 in (1.88 m),160 lb (73 kg),2010–14,San Sebastian
Marlou Aquino,C,6 ft 9 in (2.06 m),215 lb (98 kg),1996–11,Adamson
Ryan Araña,G,6 ft 2 in (1.88 m),180 lb (82 kg),2007–present,De La Salle
Ford Arao,C,6 ft 6 in (1.98 m),200 lb (91 kg),2010,Ateneo de Manila
Harold Arboleda,G,6 ft 2 in (1.88 m),180 lb (82 kg),2014–16,Perpetual
Wynne Arboleda,G,5 ft 11 in (1.80 m),185 lb (84 kg),2000–16,Manuel Luis Quezon
 Harold Arceneaux,G/F,6 ft 6 in (1.98 m),215 lb (98 kg),N/A,Utah State Eastern
,,,,,Weber State
Marcy Arellano,G,5 ft 11 in (1.80 m),175 lb (79 kg),2009–11,East
John Arigo,G/F,6 ft 5 in (1.96 m),170 lb (77 kg),2001–09,North Florida
,,,,,Tampa
Francis Arnaiz,G,5 ft 10 in (1.78 m),160 lb (73 kg),1971–86,Ateneo de Manila
Paul Artadi,G,5 ft 10 in (1.78 m),150 lb (68 kg),2004–15,East
Nelson Asaytono,F,6 ft 3 in (1.91 m),220 lb (100 kg),1989–06,Manila
Simon Atkins,G,5 ft 10 in (1.78 m),176 lb (80 kg),2012–18,De La Salle
Leo Austria,G,5 ft 10 in (1.78 m),159 lb (72 kg),1985–93,Lyceum
,,,,,
B[edit],,,,,
,,,,,
Name,Pos.,Ht.,Wt.,Playing years,College/University
Gido Babilonia,C,6 ft 6 in (1.98 m),228 lb (103 kg),1990–02,Santo Tomas
Nonoy Baclao,F,6 ft 6 in (1.98 m),210 lb (95 kg),2010–present,West Negros
,,,,,Ateneo de Manila
Hyram Bagatsing,G,6 ft 1 in (1.85 m),190 lb (86 kg),2011–16,De La Salle
Cyrus Baguio,G,6 ft 1 in (1.85 m),170 lb (77 kg),2003–present,Santo Tomas
Froilan Baguion,G,5 ft 8 in (1.73 m),150 lb (68 kg),2006–09,National
Bonel Balingit,C,6 ft 9 in (2.06 m),300 lb (136 kg),1992–98;,Visayas
,,,,2001–02,
Estong Ballesteros,F,6 ft 4 in (1.93 m),210 lb (95 kg),1997–08,Santo Tomas
Jason Ballesteros,C,6 ft 7 in (2.01 m),200 lb (91 kg),2011–present,San Sebastian
Juneric Baloria,G,5 ft 11 in (1.80 m),165 lb (75 kg),2014–16,Perpetual
Joel Banal,C/F/G,6 ft 4 in (1.93 m),N/A,1982–85,Mapua
Chris Banchero,G,6 ft 1 in (1.85 m),185 lb (84 kg),2012–present,Seattle Pacific
Mac Baracael,F,6 ft 4 in (1.93 m),190 lb (86 kg),2011–18,Far Eastern
Mark Barroca,G,5 ft 10 in (1.78 m),170 lb (77 kg)70,2011–present,Far Eastern
Billy Ray Bates,C,6 ft 4 in (1.93 m),211 lb (96 kg)70,1983;,Kentucky State
,,,,1986–88,
Boyet Bautista,G,5 ft 7 in (1.70 m),160 lb (73 kg),2006–07,Letran
Orlando Bauzon,G,6 ft 1 in (1.85 m),180 lb (82 kg),1973–78,Santo Tomas
Donbel Belano,G,5 ft 10 in (1.78 m),178 lb (81 kg),1999–2010,Visayas
Nic Belasco,F/C,6 ft 6 in (1.98 m),210 lb (95 kg),1997–10,Notre Dame
Beau Belga,C,6 ft 4 in (1.93 m),225 lb (102 kg),2008–present,Philippine Christian
Mac Belo,F,6 ft 4 in (1.93 m),185 lb (84 kg),2016–present,Far Eastern
Egay Billones,G,5 ft 10 in (1.78 m),185 lb (84 kg),2002–10,Las Piñas
 Norman Black,C,6 ft 5 in (1.96 m),186 lb (84 kg),1982–1988;,St. Joseph's
,,,,1990,
 Marqus Blakely,G/F,6 ft 5 in (1.96 m),231 lb (105 kg),2012–16;,Vermont
,,,,2018–19,
Cris Bolado,C,6 ft 6 in (1.98 m),260 lb (118 kg),1994–03,National
Robert Bolick,G,6 ft 1 in (1.85 m),178 lb (81 kg),2019–present,De La Salle
,,,,,San Beda
Ken Bono,C/F,6 ft 6 in (1.98 m),230 lb (104 kg),2007–19,Adamson
Mark Borboran,F,6 ft 4 in (1.93 m),197 lb (89 kg),2008–present,East
 Denzel Bowles,F/C,6 ft 11 in (2.11 m),255 lb (116 kg),2012–13;,Texas A&M
,,,,2015–16,James Madison
 Cedric Bozeman,G/F,6 ft 6 in (1.98 m),215 lb (98 kg),2012,UCLA
 Torraye Braggs,F,6 ft 8 in (2.03 m),245 lb (111 kg),N/A,San Jose CC
,,,,,Xavier
 Carlos Briggs,G,6 ft 1 in (1.85 m),185 lb (84 kg),1989,Schoolcaft
,,,,,Baylor
Mark Bringas,F,6 ft 3 in (1.91 m),221 lb (100 kg),2013–14,Far Eastern
Rodney Brondial,F,6 ft 5 in (1.96 m),210 lb (95 kg),2014–present,Adamson
 Denham Brown,G/F,6 ft 6 in (1.98 m),220 lb (100 kg),2010,Connecticut
Ricky Brown,G,6 ft 0 in (1.83 m),178 lb (81 kg),1980–90,Centenary
,,,,,Yavapai
,,,,,Pepperdine
,,,,,De La Salle
 Justin Brownlee,F,6 ft 7 in (2.01 m),219 lb (99 kg),2016–2020,CC San Francisco
,,,,,Chipola
,,,,,St. John's
Ronjay Buenafe,G,6 ft 1 in (1.85 m),190 lb (86 kg),2007–18,Emilio Aguinaldo
Ryan Buenafe,G,6 ft 2 in (1.88 m),220 lb (100 kg),2013–17,Ateneo de Manila
JR Buensuceso,G,5 ft 10 in (1.78 m),165 lb (75 kg),2013–15,BYU-Hawaii
Paolo Bugia,C/F,6 ft 6 in (1.98 m),210 lb (95 kg),2005–15,Ateneo de Manila
Gilbert Bulawan,F,6 ft 4 in (1.93 m),195 lb (88 kg),2011–16,San Sebastian
Michael Burtscher,F,6 ft 6 in (1.98 m),224 lb (102 kg),2009–15,Clearwater
Philip Butel,C,6 ft 7 in (2.01 m),190 lb (86 kg),2007–08,East
,,,,,
C[edit],,,,,
,,,,,
Name,Pos.,Ht.,Wt.,Playing years,College/University
Alex Cabagnot,G,6 ft 0 in (1.83 m),180 lb (82 kg),2005–present,Los Angeles Valley
,,,,,Hawaii-Hilo
Boy Cabahug,G/F,5 ft 11 in (1.80 m),165 lb (75 kg),1989–98,Visayas
Junjun Cabatu,F,6 ft 5 in (1.96 m),215 lb (98 kg),2006–09,De La Salle
Sonny Cabatu,C,6 ft 5 in (1.96 m),205 lb (93 kg),1985–95,Lyceum
Brandon Cablay,G,6 ft 0 in (1.83 m),180 lb (82 kg),2003–12,Vanguard
M.C. Caceres,F,6 ft 4 in (1.93 m),205 lb (93 kg),2006–09,PSBA
Mark Caguioa,G,6 ft 1 in (1.85 m),185 lb (84 kg),2001–present,Glendale
Allan Caidic,F/G,6 ft 2 in (1.88 m),192 lb (87 kg),1987–99,East
Chris Calaguio,G,6 ft 2 in (1.88 m),180 lb (82 kg),1999–10,Letran
Ricky Calimag,F,6 ft 4 in (1.93 m),218 lb (99 kg),2001–12,San Beda
Michael Calisaan,F,6 ft 4 in (1.93 m),N/A,2019–present,San Sebastian
Hector Calma,G,5 ft 8 in (1.73 m),155 lb (70 kg),1986–94,Adamson
Don Camaso,F,6 ft 8 in (2.03 m),200 lb (91 kg),2000–08,N/A
 Antonio Campbell,F,6 ft 8 in (2.03 m),265 lb (120 kg),2018,Ohio
Eric Camson,F,6 ft 4 in (1.93 m),228 lb (103 kg),2013–present,Adamson
Niño Canaleta,F,6 ft 6 in (1.98 m),190 lb (86 kg),2005–present,East
Mark Canlas,F,6 ft 5 in (1.96 m),200 lb (91 kg),2011–12,Santo Tomas
Glenn Capacio,G/F,6 ft 1 in (1.85 m),185 lb (84 kg),1988–01,Far Eastern
Prince Caperal,F/C,6 ft 7 in (2.01 m),230 lb (104 kg),2014–present,Arellano
Anjo Caram,G,5 ft 8 in (1.73 m),150 lb (68 kg),2013–present,San Beda
Johnedel Cardel,G,6 ft 1 in (1.85 m),180 lb (82 kg),1993–01,De La Salle
Mark Cardona,G,6 ft 1 in (1.85 m),175 lb (79 kg),2005–16;,De La Salle
,,,,2017,
Harvey Carey,F,6 ft 4 in (1.93 m),225 lb (102 kg),2003–present,Sonoma State
Jeffrey Cariaso,G/F,6 ft 2 in (1.88 m),190 lb (86 kg),1995–10,Sonoma State
Bernardo Carpio,F,6 ft 3 in (1.91 m),188 lb (85 kg),1980–92,Ateneo de Manila
 Chris Carrawell,G,6 ft 6 in (1.98 m),220 lb (100 kg),2002,Duke
JVee Casio,G,5 ft 10 in (1.78 m),175 lb (79 kg),2011–present,De La Salle
Noy Castillo,G,6 ft 0 in (1.83 m),185 lb (84 kg),1998–08,The Citadel
Jayson Castro,G,5 ft 10 in (1.78 m),185 lb (84 kg),2008–present,Philippine Christian
Cesar Catli,G/F,6 ft 3 in (1.91 m),185 lb (84 kg),2005–10,Far Eastern
JR Cawaling,F,6 ft 3 in (1.91 m),190 lb (86 kg),2013–14;,Far Eastern
,,,,2015,
Reden Celda,G,6 ft 0 in (1.83 m),165 lb (75 kg),2016–present,National
Robby Celiz,F,6 ft 4 in (1.93 m),217 lb (98 kg),2013–15;,National
,,,,2017,
Reil Cervantes,F,6 ft 4 in (1.93 m),210 lb (95 kg),2011–17,Far Eastern
Philip Cezar,C/F,6 ft 3 in (1.91 m),170 lb (77 kg),1975–91,Jose Rizal
 Sean Chambers,F,6 ft 2 in (1.88 m),196 lb (89 kg),1989–01,Cuesta
,,,,,Cal Poly-San Luis Obispo
Jeffrei Chan,G/F,6 ft 2 in (1.88 m),185 lb (84 kg),2008–present,Far Eastern
 Marquin Chandler,F,6 ft 8 in (2.03 m),202 lb (92 kg),2005–06;,George Washington
,,,,2009,San Jose State
Gec Chia,G,6 ft 1 in (1.85 m),180 lb (82 kg),2003–2011,Ateneo de Manila
Gian Chiu,C,6 ft 9 in (2.06 m),225 lb (102 kg),2013–14,Oberlin College
Justin Chua,C,6 ft 5 in (1.96 m),232 lb (105 kg),2013–present,Ateneo de Manila
 Carlos Clark,G,6 ft 2 in (1.88 m),196 lb (89 kg),1990,Ole Miss
Ricardo Cleofas,F,5 ft 11 in (1.80 m),170 lb (77 kg),N/A,Ateneo de Manila
Atoy Co,G,6 ft 1.5 in (1.87 m),168 lb (76 kg),1975–88,Mapua
Jerry Codiñera,C/F,6 ft 6 in (1.98 m),245 lb (111 kg),1988–05,East
 Lorenzo Coleman,C,7 ft 1 in (2.16 m),264 lb (120 kg),N/A,Tennessee Tech
Roberto Concepcion,F,6 ft 1 in (1.85 m),142 lb (64 kg),N/A,Far Eastern
 Lenny Cooke,G,6 ft 6 in (1.98 m),206 lb (93 kg),2003–04,N/A
Christian Coronel,G,5 ft 8 in (1.73 m),160 lb (73 kg),2007–10,San Sebastian
Jackson Corpuz,F,6 ft 4 in (1.93 m),180 lb (82 kg),2017–present,Philippine Christian
Mike Cortez,G,6 ft 0 in (1.83 m),170 lb (77 kg),2003–19,De La Salle
Alex Crisano,C/F,6 ft 8 in (2.03 m),240 lb (109 kg),2000–10;,Brooklyn
,,,,2011–12,
 Winston Crite,F,6 ft 7 in (2.01 m),283 lb (128 kg),1990;,Texas A&M
,,,,1992,
Carl Bryan Cruz,F,6 ft 4 in (1.93 m),179 lb (81 kg),2016–present,Far Eastern
Celino Cruz,G,5 ft 9 in (1.75 m),170 lb (77 kg),2004–12,Far Eastern
Jericho Cruz,G,6 ft 1 in (1.85 m),190 lb (86 kg),2014–present,Rizal Technological
,,,,,Adamson
Jervy Cruz,C/F,6 ft 4 in (1.93 m),220 lb (100 kg),2009–present,Santo Tomas
Mark Cruz,G,5 ft 5 in (1.65 m),150 lb (68 kg),2015–18,Letran
Marvin Cruz,G,5 ft 8 in (1.73 m),160 lb (73 kg),2007–13,State
Rey Cuenco,F/C,6 ft 4 in (1.93 m),175 lb (79 kg),1986–95,Gregorio Araneta
Bonbon Custodio,G,5 ft 11 in (1.80 m),170 lb (77 kg),2008–15,East
,,,,,
D[edit],,,,,
,,,,,
Name,Pos.,Ht.,Wt.,Playing years,College/University
 Chris Daniels,C,6 ft 10 in (2.08 m),265 lb (120 kg),2019,Texas A&M-Corpus Christi
Ed Daquioag,G,6 ft 1 in (1.85 m),170 lb (77 kg),2016–present,Santo Tomas
Bal David,G,5 ft 9 in (1.75 m),148 lb (67 kg),1995–05,Santo Tomas
Gary David,G/F,6 ft 1 in (1.85 m),175 lb (79 kg),2004–16,Lyceum
 Ben Davis,F,6 ft 9 in (2.06 m),242 lb (110 kg),N/A,Kansas
,,,,,Hutchinson CC
,,,,,Arizona
 Devin Davis,F,6 ft 7 in (2.01 m),235 lb (107 kg),1998–99,Miami
 Eric Dawson,F/C,6 ft 9 in (2.06 m),250 lb (113 kg),2013;,McLennan CC
,,,,2016,Midwestern State
Samboy de Leon,F,6 ft 3 in (1.91 m),190 lb (86 kg),2016–17;,Centro Escolar
,,,,2019–present,
Ranidel de Ocampo,F,6 ft 6 in (1.98 m),210 lb (95 kg),2004–19,Saint Francis
Yancy de Ocampo,C,6 ft 9 in (2.06 m),220 lb (100 kg),2002–19,Saint Francis
Karl Dehesa,G,6 ft 2 in (1.88 m),185 lb (84 kg),2013–18,Waldorf
Arthur dela Cruz,F,6 ft 4 in (1.93 m),198 lb (90 kg),2015–present,Ateneo de Manila
,,,,,San Beda
Tony dela Cruz,G/F,6 ft 5 in (1.96 m),205 lb (93 kg),1999–17,UC Irvine
Kelvin dela Peña,G,6 ft 1 in (1.85 m),180 lb (82 kg),2008–12,Mapua
Rome dela Rosa,F,6 ft 3 in (1.91 m),180 lb (82 kg),2014–present,San Beda
Jason Deutchman,F,6 ft 6 in (1.98 m),210 lb (95 kg),2012–15,San Diego State
Joe Devance,F/C,6 ft 7 in (2.01 m),215 lb (98 kg),2007–present,Texas – El Paso
Michael DiGregorio,G,6 ft 1 in (1.85 m),185 lb (84 kg),2015–present,McKendree
Yves Dignadice,F/C,6 ft 4 in (1.93 m),210 lb (95 kg),1986–98;,West Negros
,,,,2000,De La Salle
Jared Dillinger,F/G,6 ft 5 in (1.96 m),200 lb (91 kg),2008–present,Air Force
,,,,,Hawaii–Manoa
Rudy Distrito,G,5 ft 11 in (1.80 m),165 lb (75 kg),1981–86;,East
,,,,1987–95,
Axel Doruelo,G,6 ft 0 in (1.83 m),N/A,2011–14,State
 Robert Dozier,F,6 ft 9 in (2.06 m),215 lb (98 kg),2013–14;,Memphis
,,,,2016;,
,,,,2019,
 Terry Duerod,G,6 ft 2 in (1.88 m),189 lb (86 kg),N/A,Detroit Mercy
Don Dulay,G,5 ft 8 in (1.73 m),150 lb (68 kg),2007–11,El Camino
Jojo Duncil,G,6 ft 1 in (1.85 m),180 lb (82 kg),2007–15,Santo Tomas
 Michael Dunigan,C,6 ft 9 in (2.06 m),254 lb (115 kg),2013;,Oregon
,,,,2015,
Kenneth Duremdes,F/G,6 ft 4 in (1.93 m),192 lb (87 kg),1995–08,Adamson
,,,,,
E[edit],,,,,
,,,,,
Name,Pos.,Ht.,Wt.,Playing years,College/University
 Jerry Eaves,G,6 ft 4 in (1.93 m),180 lb (82 kg),N/A,Louisville
 Shane Edwards,F,6 ft 8 in (2.03 m),220 lb (100 kg),2016,Northeastern
,,,,,UA-Little Rock
Gherome Ejercito,G,6 ft 2 in (1.88 m),180 lb (82 kg),2005–09,Adamson
 Ed Elisma,F/C,6 ft 9 in (2.06 m),213 lb (97 kg),2004–05,Georgia Tech
Chris Ellis,F,6 ft 6 in (1.98 m),195 lb (88 kg),2012–17,Mary Hardin–Baylor
