Name,Pos.,Ht.,Wt.,Playing years,College/University
 Rosell Ellis,F,6 ft 6 in (1.98 m),209 lb (95 kg),2001–03;,Utah State
,,,,2007;,McNeese
,,,,2009,
Nico Elorde,G,5 ft 10 in (1.78 m),155 lb (70 kg),2015–present,De La Salle
,,,,,Ateneo de Manila
Samigue Eman,C,6 ft 10 in (2.08 m),252 lb (114 kg),2007–16,Mindanao
Simon Enciso,G,5 ft 11 in (1.80 m),185 lb (84 kg),2015–present,Notre Dame de Namur
Ronjay Enrile,G,5 ft 11 in (1.80 m),168 lb (76 kg),2006–11,Letran
Joseph Eriobu,F,6 ft 4 in (1.93 m),205 lb (93 kg),2016–19,Mapua
JP Erram,C,6 ft 8 in (2.03 m),235 lb (107 kg),2014–present,Ateneo de Cagayan
,,,,,Ateneo de Manila
Macky Escalona,G,5 ft 10 in (1.78 m),180 lb (82 kg),2007–09,Ateneo de Manila
Pong Escobal,G,6 ft 0 in (1.83 m),180 lb (82 kg),2008–12,San Beda
Russel Escoto,F,6 ft 6 in (1.98 m),200 lb (91 kg),2016–present,Far Eastern
Gabby Espinas,F,6 ft 4 in (1.93 m),200 lb (91 kg),2006–19,Philippine Christian
Dennis Espino,F/C,6 ft 7 in (2.01 m),215 lb (98 kg),1995–11,Santo Tomas
Elmer Espiritu,F,6 ft 4 in (1.93 m),175 lb (79 kg),2009–15,East
Rey Evangelista,F,6 ft 4 in (1.93 m),180 lb (82 kg),1994–08,Santo Tomas
Chris Exciminiano,G,5 ft 11 in (1.80 m),185 lb (84 kg),2013–19,Far Eastern
Name,Pos.,Ht.,Wt.,Playing years,College/University
Bernie Fabiosa,G,5 ft 9 in (1.75 m),160 lb (73 kg),1975–91,San Jose–Recoletos
June Mar Fajardo,C,6 ft 11 in (2.11 m),269 lb (122 kg),2012–present,Cebu
Bryan Faundo,C/F,6 ft 6 in (1.98 m),200 lb (91 kg),2009–present,Letran
E.J. Feihl,C,7 ft 0 in (2.13 m),300 lb (136 kg),1995–07,Adamson
Benedict Fernandez,G,6 ft 0 in (1.83 m),185 lb (84 kg),2009–10,Far Eastern
Boyet Fernandez,G,5 ft 8 in (1.73 m),165 lb (75 kg),1993–04,San Agustin–Bacolod
Ramon Fernandez,C/F,6 ft 5 in (1.96 m),174 lb (79 kg),1972–94,San Carlos
Kevin Ferrer,F,6 ft 4 in (1.93 m),220 lb (100 kg),2016–present,Santo Tomas
John Ferriols,F,6 ft 4 in (1.93 m),210 lb (95 kg),2003–17,San Jose - Recoletos
Danny Florencio,G/F,5 ft 10 in (1.78 m),165 lb (75 kg),1975–83,Santo Tomas
Larry Fonacier,G,6 ft 2 in (1.88 m),170 lb (77 kg),2005–present,Ateneo de Manila
 Isaac Fontaine,G,6 ft 4 in (1.93 m),210 lb (95 kg),2003,Washington State
James Forrester,G,6 ft 2 in (1.88 m),196 lb (89 kg),2013–17,Arellano
Jeric Fortuna,G,5 ft 7 in (1.70 m),170 lb (77 kg),2013–16;,Santo Tomas
,,,,2018–19,
 Gabe Freeman,F,6 ft 6 in (1.98 m),205 lb (93 kg),2009;,Mesa CC
,,,,2012;,
,,,,2014,
,,,,,
G[edit],,,,,
,,,,,
Name,Pos.,Ht.,Wt.,Playing years,College/University
Jerwin Gaco,F,6 ft 4 in (1.93 m),180 lb (82 kg),2010–16,Polytechnic
,,,,,De La Salle
Bryan Gahol,F,6 ft 4 in (1.93 m),210 lb (95 kg),1999–06,State
Bong Galanza,G,6 ft 2 in (1.88 m),185 lb (84 kg),2016–present,East
Jorge Gallent,F,6 ft 2 in (1.88 m),N/A,1995–1999,Far Eastern
Riego Gamalinda,G,6 ft 3 in (1.91 m),184 lb (83 kg),2010–present,San Beda
 Kevin Gamble,G/F,6 ft 5 in (1.96 m),210 lb (95 kg),1988,Lincoln-Illinois
,,,,,Iowa
Matt Ganuelas-Rosser,G,6 ft 5 in (1.96 m),190 lb (86 kg),2014–present,Cal Poly - Pomona
  Charles García,F,6 ft 10 in (2.08 m),230 lb (104 kg),2018,Riverside
,,,,,Seattle
RR Garcia,G,5 ft 11 in (1.80 m),160 lb (73 kg),2013–present,Far Eastern
Niño Gelig,G/F,6 ft 2 in (1.88 m),170 lb (77 kg),2004–12,Santo Tomas
Frank Golla,F/C,6 ft 4 in (1.93 m),230 lb (104 kg),2014–present,Ateneo de Manila
Egay Gomez,F/C,6 ft 2 in (1.88 m),180 lb (82 kg),1975–77,Jose Rizal
Norman Gonzales,F,6 ft 4 in (1.93 m),200 lb (91 kg),2001–13,San Beda
Wesley Gonzales,F/G,6 ft 4 in (1.93 m),180 lb (82 kg),2004–14,Ateneo de Manila
Alfonzo Gotladera,C,6 ft 5 in (1.96 m),240 lb (109 kg),2016–18,De La Salle
,,,,,Ateneo de Manila
 Ronnie Grandison,F,6 ft 6 in (1.98 m),215 lb (98 kg),1993,UC-Irvine
,,,,,New Orleans
 Sylvester Gray,F,6 ft 6 in (1.98 m),230 lb (104 kg),1990;,Memphis
,,,,1997,
Kelvin Gregorio,F,6 ft 4 in (1.93 m),160 lb (73 kg),2008–10,East
Jonathan Grey,G/F,6 ft 3 in (1.91 m),190 lb (86 kg),2016–present,Benilde
Rey Guevarra,F,6 ft 4 in (1.93 m),175 lb (79 kg),2010–19,Letran
Abet Guidaben,C/F,6 ft 5 in (1.96 m),192 lb (87 kg),1975–95,San Jose–Recoletos
Bradwyn Guinto,C/F,6 ft 6 in (1.98 m),220 lb (100 kg),2015–present,San Sebastian
,,,,,
H[edit],,,,,
,,,,,
Name,Pos.,Ht.,Wt.,Playing years,College/University
 Michael Hackett,F/C,6 ft 5 in (1.96 m),210 lb (95 kg),1986–88,Jacksonville
 Derrick Hamilton,F,6 ft 7 in (2.01 m),225 lb (102 kg),1990;,Southern Miss
,,,,1997,
Davonn Harp,F,6 ft 7 in (2.01 m),225 lb (102 kg),2000–05,Kutztown
 Mike Harris,F,6 ft 6 in (1.98 m),235 lb (107 kg),2018,Rice
 Paul Harris,F,6 ft 5 in (1.96 m),230 lb (104 kg),2011–12;,Syracuse
,,,,2014;,
,,,,2016,
Rudy Hatfield,F,6 ft 4 in (1.93 m),200 lb (91 kg),2000–07;,UM–Dearborn
,,,,2010–13,
Bong Hawkins,F,6 ft 3 in (1.91 m),220 lb (100 kg),1991–01;,Perpetual
,,,,2003–06,
Marvin Hayes,F,6 ft 2 in (1.88 m),190 lb (86 kg),2010–17,Jose Rizal
Jayjay Helterbrand,G,6 ft 0 in (1.83 m),180 lb (82 kg),2000–17,Kentucky State
 LaDontae Henton,F,6 ft 6 in (1.98 m),215 lb (98 kg),2016–17,Providence
Robbie Herndon,G,6 ft 3 in (1.91 m),180 lb (82 kg),2017–present,San Francisco State
Borgie Hermida,G,5 ft 10 in (1.78 m),160 lb (73 kg),2010–12,San Beda
Brian Heruela,G,5 ft 11 in (1.80 m),195 lb (88 kg),2014–present,Cebu
 Herbert Hill,F/C,6 ft 10 in (2.08 m),249 lb (113 kg),2013,Providence
 Darnell Hinson,G,6 ft 1 in (1.85 m),185 lb (84 kg),2011,Northeastern State
Vince Hizon,G,6 ft 2 in (1.88 m),180 lb (82 kg),1994–98;,Cypress
,,,,2001–04,Boise State
,,,,,Biola
,,,,,Ateneo de Manila
Cliff Hodge,F,6 ft 5 in (1.96 m),185 lb (84 kg),2012–present,Reedley
 Randy Holcomb,F,6 ft 9 in (2.06 m),225 lb (102 kg),2002–04;,Fresno State
,,,,2008,Los Angeles CC
,,,,,San Diego State
Michael Holper,F/C,6 ft 6 in (1.98 m),210 lb (95 kg),2005–10,San Diego State
Isaac Holstein,C,6 ft 9 in (2.06 m),206 lb (93 kg),2013–15,West Virginia State
Dondon Hontiveros,G/F,6 ft 2 in (1.88 m),175 lb (79 kg),2000–18,Cebu
 Steve Hood,G,6 ft 7 in (2.01 m),185 lb (84 kg),N/A,Maryland-College Park
,,,,,James Madison
 Dennis Hopson,G/F,6 ft 5 in (1.96 m),200 lb (91 kg),1996,Ohio State
Mike Hrabak,F,6 ft 7 in (2.01 m),220 lb (100 kg),2001–10,Central Arizona
Freddie Hubalde,F,6 ft 1 in (1.85 m),175 lb (79 kg),1975–90,Mapua
Paolo Hubalde,G,5 ft 11 in (1.80 m),165 lb (75 kg),2005–17,East
Reynel Hugnatan,F,6 ft 5 in (1.96 m),200 lb (91 kg),2003–present,Manila
,,,,,
I[edit],,,,,
,,,,,
Name,Pos.,Ht.,Wt.,Playing years,College/University
Jireh Ibañes,G,6 ft 2 in (1.88 m),168 lb (76 kg),2006–17,State
Kenneth Ighalo,F,6 ft 2 in (1.88 m),175 lb (79 kg),2014–present,Mapua
Brian Ilad,F/C,6 ft 5 in (1.96 m),190 lb (86 kg),2011–12,De La Salle
Danny Ildefonso,C,6 ft 6 in (1.98 m),210 lb (95 kg),1998–15,National
JC Intal,F,6 ft 4 in (1.93 m),185 lb (84 kg),2007–present,Ateneo de Manila
 Byron Irvin,G,6 ft 5 in (1.96 m),190 lb (86 kg),1994,Arkansas
,,,,,Missouri
Leo Isaac,G/F,6 ft 1 in (1.85 m),172 lb (78 kg),1986–95,Mapua
Mark Isip,F,6 ft 4 in (1.93 m),210 lb (95 kg),2006–16,Far Eastern
Padim Israel,C/F/G,6 ft 3 in (1.91 m),160 lb (73 kg),1981–92,Ateneo de Manila
,,,,,
J[edit],,,,,
,,,,,
Name,Pos.,Ht.,Wt.,Playing years,College/University
Chito Jaime,F,6 ft 4 in (1.93 m),200 lb (91 kg),2008–19,AMA
Jio Jalalon,G,5 ft 9 in (1.75 m),150 lb (68 kg),2016–present,Arellano
 Henry James,F,6 ft 8 in (2.03 m),220 lb (100 kg),N/A,South Plains
,,,,,St. Mary's
Pido Jarencio,G,5 ft 10 in (1.78 m),170 lb (77 kg),1986–01,Santo Tomas
Chris Javier,F,6 ft 5 in (1.96 m),200 lb (91 kg),2016–present,East
Robert Jaworski,G,6 ft 0 in (1.83 m),180 lb (82 kg),1975–98,East
"Robert Jaworski, Jr.",F/G,6 ft 2 in (1.88 m),180 lb (82 kg),1995–98,Ateneo de Manila
RJ Jazul,G,5 ft 11 in (1.80 m),170 lb (77 kg),2010–present,Letran
 Othyus Jeffers,G/F,6 ft 5 in (1.96 m),200 lb (91 kg),2016,LA Southwest
,,,,,UI-Chicago
,,,,,Robert Morris
Keith Jensen,F,6 ft 4 in (1.93 m),212 lb (96 kg),2012–16,NYU
 Darryl Johnson,G,6 ft 1 in (1.85 m),170 lb (77 kg),1990–91,Michigan State
 Orlando Johnson,G/F,6 ft 5 in (1.96 m),220 lb (100 kg),2015,Loyola Marymount
,,,,,UC-Santa Barbara
Mon Jose,G,6 ft 1 in (1.85 m),N/A,1997–00,De La Salle
Raymar Jose,F,6 ft 4 in (1.93 m),200 lb (91 kg),2017–present,Far Eastern
Poch Juinio,C,6 ft 5 in (1.96 m),215 lb (98 kg),1994–08,State
Reed Juntilla,G,6 ft 2 in (1.88 m),180 lb (82 kg),2008–13,Visayas
Name,Pos.,Ht.,Wt.,Playing years,College/University
Glenn Khobuntin,F,6 ft 4 in (1.93 m),192 lb (87 kg),2015–present,National
 Kim Jiwan,G,6 ft 2 in (1.88 m),180 lb (82 kg),2015,Yonsei
Abe King,C/F,6 ft 3 in (1.91 m),187 lb (85 kg),1977–94,San Beda
 Chris King,F,6 ft 8 in (2.03 m),215 lb (98 kg),1997–99,Wake Forest
Doug Kramer,F,6 ft 5 in (1.96 m),210 lb (95 kg),2007–19,Ateneo de Manila
,,,,,
L[edit],,,,,
,,,,,
Name,Pos.,Ht.,Wt.,Playing years,College/University
Robert Labagala,G,5 ft 9 in (1.75 m),145 lb (66 kg),2010–15,East
 Sean Lampley,F,6 ft 7 in (2.01 m),227 lb (103 kg),2005–06,UC-Berkeley
Chico Lanete,G,6 ft 0 in (1.83 m),180 lb (82 kg),2007–19,Lyceum
Garvo Lanete,G,6 ft 1 in (1.85 m),183 lb (83 kg),2015–present,San Beda
Gilbert Lao,C,6 ft 8 in (2.03 m),210 lb (95 kg),2002–14,Santo Tomas
Ardy Larong,F/G,6 ft 3 in (1.91 m),180 lb (82 kg),2007–10,San Jose–Recoletos
Marcio Lassiter,G,6 ft 2 in (1.88 m),185 lb (84 kg),2011–present,San Francisco
,,,,,Cal State–Fullerton
Carlo Lastimosa,G,5 ft 11 in (1.80 m),182 lb (83 kg),2013–18,Benilde
Jojo Lastimosa,G/F,6 ft 1 in (1.85 m),180 lb (82 kg),1988–02,San Jose–Recoletos
,,,,,Ateneo de Manila
Eddie Laure,F,6 ft 3 in (1.91 m),195 lb (88 kg),2003–16,Adamson
Paul Lee,G,6 ft 1 in (1.85 m),200 lb (91 kg),2011–present,East
Lim Eng Beng,G,5 ft 11 in (1.80 m),175 lb (79 kg),1976–82,De La Salle
Frankie Lim,G,5 ft 11 in (1.80 m),154 lb (70 kg),1982–96,San Beda
Samboy Lim,F,6 ft 0 in (1.83 m),180 lb (82 kg),1986–97,Letran
Jun Limpot,C,6 ft 6 in (1.98 m),210 lb (95 kg),1993–07,De La Salle
Rudy Lingganay,G,5 ft 11 in (1.80 m),170 lb (77 kg),2011–15;,East
,,,,2017,
Noli Locsin,F,6 ft 3 in (1.91 m),250 lb (113 kg),1994–05,De La Salle
Denver Lopez,G,6 ft 2 in (1.88 m),179 lb (81 kg),2004–09,Cal State–Fullerton
 Dior Lowhorn,F,6 ft 7 in (2.01 m),230 lb (104 kg),2013–14;,Texas Tech
,,,,2016,San Francisco
Chito Loyzaga,G/F/C,6 ft 3 in (1.91 m),200 lb (91 kg),1981–93,San Beda
Joey Loyzaga,G/F,6 ft 1 in (1.85 m),179 lb (81 kg),1984–94,San Beda
Christian Luanzon,F/G,6 ft 4 in (1.93 m),190 lb (86 kg),2006–08,Santo Tomas
Chris Lutz,G,6 ft 3 in (1.91 m),200 lb (91 kg),2011–16,Purdue
,,,,,Marshall
,,,,,
M[edit],,,,,
,,,,,
Name,Pos.,Ht.,Wt.,Playing years,College/University
Mark Macapagal,F/G,6 ft 2 in (1.88 m),185 lb (84 kg),2005–15,San Sebastian
 Vernon Macklin,F/C,6 ft 10 in (2.08 m),227 lb (103 kg),2013;,Georgetown
,,,,2018,Florida
Ronnie Magsanoc,G,5 ft 9 in (1.75 m),155 lb (70 kg),1988–02,State
Mark Magsumbol,G,6 ft 3 in (1.91 m),140 lb (64 kg),2006–08,Benilde
Rico Maierhofer,F,6 ft 6 in (1.98 m),175 lb (79 kg),2009–17,De La Salle
Allein Maliksi,F,6 ft 3 in (1.91 m),180 lb (82 kg),2011–present,Santo Tomas
Alex Mallari,G,6 ft 4 in (1.93 m),176 lb (80 kg),2012–present,Lewis–Clark State
Melvin Mamaclay,F,6 ft 5 in (1.96 m),190 lb (86 kg),2007–09,Adamson
Billy Mamaril,C,6 ft 6 in (1.98 m),210 lb (95 kg),2003–present,Bakersfield
A. J. Mandani,G,5 ft 11 in (1.80 m),190 lb (86 kg),2012–16,South Suburban
,,,,,Missouri S&T
Vic Manuel,F,6 ft 4 in (1.93 m),200 lb (91 kg),2012–present,PSBA
Ric-Ric Marata,G,5 ft 9 in (1.75 m),145 lb (66 kg),1989–97,Southwestern
Sam Marata,G,6 ft 2 in (1.88 m),179 lb (81 kg),2013–14,De La Salle
,,,,,State
Dave Marcelo,C,6 ft 5 in (1.96 m),227 lb (103 kg),2012–present,San Beda
Aljon Mariano,F,6 ft 3 in (1.91 m),175 lb (79 kg),2015–present,Santo Tomas
Jimmy Mariano,F,6 ft 4 in (1.93 m),160 lb (73 kg),1975–78,East
Alfonso Marquez,G,6 ft 1 in (1.85 m),170 lb (77 kg),N/A,Visayas
Joey Marquez,F,6 ft 2 in (1.88 m),175 lb (79 kg),1981–87,Angeles
James Martinez,G,5 ft 9 in (1.75 m),170 lb (77 kg),2011–12,East
Yoyong Martirez,G,5 ft 8 in (1.73 m),160 lb (73 kg),N/A,Southwestern
 Z. Mason,F/C,6 ft 6 in (1.98 m),238 lb (108 kg),2014,UT-Chattanooga
Ronnie Matias,F,6 ft 4 in (1.93 m),184 lb (83 kg),2009–18,Manila
 Wes Matthews,G,6 ft 1 in (1.85 m),170 lb (77 kg),1991,Wisconsin-Madison
 Tharon Mayes,G,6 ft 3 in (1.91 m),175 lb (79 kg),1993;,Florida State
,,,,1996,
  James Mays,G/F,6 ft 7 in (2.01 m),240 lb (109 kg),2014,Clemson
 Bob McCann,F,6 ft 6 in (1.98 m),244 lb (111 kg),N/A,Upsala
,,,,,Morehead State
Rashawn McCarthy,G,6 ft 1 in (1.85 m),175 lb (79 kg),2016–present,Old Westbury
 Larry McNeill,F/C,6 ft 9 in (2.06 m),195 lb (88 kg),N/A,Marquette
 Fab Melo,C,7 ft 0 in (2.13 m),298 lb (135 kg),N/A,Syracuse
Justin Melton,G,5 ft 11 in (1.80 m),163 lb (74 kg),2013–present,Mount Olive
Magnum Membrere,G,5 ft 11 in (1.80 m),170 lb (77 kg),2006–12,Ateneo de Manila
Gryann Mendoza,G,6 ft 1 in (1.85 m),180 lb (82 kg),2016–18,Far Eastern
Paolo Mendoza,G,5 ft 11 in (1.80 m),165 lb (75 kg),2000–11,State
Vergel Meneses,F,6 ft 3 in (1.91 m),205 lb (93 kg),1992–06,Jose Rizal
Eric Menk,F/C,6 ft 6 in (1.98 m),220 lb (100 kg),1996–16,Lake Superior State
Rogemar Menor,G/F,6 ft 1 in (1.85 m),210 lb (95 kg),2009–14,San Beda
Joey Mente,G,5 ft 9 in (1.75 m),180 lb (82 kg),2001–08,Lyceum
Sol Mercado,G,6 ft 1 in (1.85 m),200 lb (91 kg),2008–19,Biola
Willie Miller,G,5 ft 11 in (1.80 m),195 lb (88 kg),1999–16,Letran
Dennis Miranda,G,6 ft 0 in (1.83 m),180 lb (82 kg),2005–17,Far Eastern
Michael Miranda,F/C,6 ft 6 in (1.98 m),210 lb (95 kg),2015–present,San Sebastian
Khasim Mirza,F,6 ft 5 in (1.96 m),195 lb (88 kg),2009–12,Santo Tomas
Jason Misolas,F,6 ft 3 in (1.91 m),190 lb (86 kg),2002–11,Letran
 Tony Mitchell,F,6 ft 8 in (2.03 m),235 lb (107 kg),2017;,North Texas
,,,,2019,
Javee Mocon,F,6 ft 3 in (1.91 m),189 lb (86 kg),2019–present,San Beda
Emman Monfort,G,5 ft 6 in (1.68 m),135 lb (61 kg),2012–19,Ateneo de Manila
 Rodney Monroe,G,6 ft 3 in (1.91 m),185 lb (84 kg),N/A,NC State
 Chris Morris,F,6 ft 8 in (2.03 m),210 lb (95 kg),2002,Auburn
 Perry Moss,G,6 ft 2 in (1.88 m),185 lb (84 kg),N/A,Northeastern
,,,,,
N[edit],,,,,
,,,,,
Name,Pos.,Ht.,Wt.,Playing years,College/University
Kelly Nabong,C,6 ft 7 in (2.01 m),237 lb (108 kg),2012–present,Santa Rosa
Leo Najorda,F,6 ft 3 in (1.91 m),210 lb (95 kg),2005–15,San Sebastian
Rey Nambatac,G,6 ft 0 in (1.83 m),N/A,2017–present,Letran
Chris Newsome,F,6 ft 2 in (1.88 m),190 lb (86 kg),2015–present,New Mexico Highlands
,,,,,Ateneo de Manila
Josan Nimes,G/F,6 ft 3 in (1.91 m),175 lb (79 kg),2015–17,Mapua
 David Noel,F,6 ft 6 in (1.98 m),230 lb (104 kg),2009,UNC-Chapel Hill
Gabe Norwood,G/F,6 ft 5 in (1.96 m),190 lb (86 kg),2008–present,George Mason
