Name,Pos.,Ht.,Wt.,Playing years,College/University
Alex Nuyles,G,6 ft 2 in (1.88 m),199 lb (90 kg),2013–18,Adamson
 Julius Nwosu,F,6 ft 10 in (2.08 m),255 lb (116 kg),2002,Liberty
,,,,,
O[edit],,,,,
,,,,,
Name,Pos.,Ht.,Wt.,Playing years,College/University
Nelbert Omolon,F,6 ft 4 in (1.93 m),180 lb (82 kg),2004–16,Philippine Christian
Emmerson Oreta,G,6 ft 2 in (1.88 m),180 lb (82 kg),2010–13,Santo Tomas
 Daniel Orton,F/C,6 ft 10 in (2.08 m),265 lb (120 kg),2015,Kentucky
Name,Pos.,Ht.,Wt.,Playing years,College/University
Victor Pablo,F,6 ft 4 in (1.93 m),198 lb (90 kg),1993–08,Far Eastern
Chris Pacana,G,6 ft 0 in (1.83 m),200 lb (91 kg),2006–14,Saint Francis
Manny Pacquiao,G,5 ft 6 in (1.68 m),143 lb (65 kg),2014–17,Notre Dame of Dadiangas
Manny Paner,C/F,6 ft 2 in (1.88 m),195 lb (88 kg),1975–81;,Visayas
,,,,1982–86,
Philip Paniamogan,G,6 ft 0 in (1.83 m),180 lb (82 kg),2015–present,Jose Rizal
Jun Papa,F,5 ft 11 in (1.80 m),180 lb (82 kg),1975–80,National
 Adam Parada,C,7 ft 0 in (2.13 m),265 lb (120 kg),2012,UC Irvine
Benjie Paras,C/F,6 ft 5 in (1.96 m),215 lb (98 kg),1989–03,State
 Bobby Parks,G,6 ft 4 in (1.93 m),N/A,1987–89;,Memphis
,,,,1990–93;,
,,,,1997–99,
Bobby Ray Parks Jr.,G,6 ft 4 in (1.93 m),215 lb (98 kg),2018–present,National
Jake Pascual,F,6 ft 5 in (1.96 m),205 lb (93 kg),2014–present,San Beda
Kyle Pascual,C/F,6 ft 6 in (1.98 m),200 lb (91 kg),2014–present,San Beda
Ronald Pascual,F,6 ft 3 in (1.91 m),185 lb (84 kg),2014–18,San Sebastian
Alvin Patrimonio,F,6 ft 3 in (1.91 m),215 lb (98 kg),1988–04,Mapua
Ali Peek,C/F,6 ft 4 in (1.93 m),250 lb (113 kg),1998–14,Saint Mary's
Mick Pennisi,C,6 ft 9 in (2.06 m),230 lb (104 kg),2000–17,Eastern Michigan
Dorian Peña,C/F,6 ft 7 in (2.01 m),235 lb (107 kg),2001–16,Coppin State
CJ Perez,G/F,6 ft 2 in (1.88 m),187 lb (85 kg),2019–present,San Sebastian
,,,,,Lyceum
Jason Perkins,F,6 ft 3 in (1.91 m),235 lb (107 kg),2017–present,Valley City State
,,,,,De La Salle
Von Pessumal,G,6 ft 2 in (1.88 m),185 lb (84 kg),2016–present,Ateneo
Marc Pingris,F/C,6 ft 5 in (1.96 m),200 lb (91 kg),2004–present,Far Eastern
,,,,,PSBA
John Pinto,G,5 ft 11 in (1.80 m),195 lb (88 kg),2014–present,Arellano
Roger Pogoy,G,6 ft 2 in (1.88 m),180 lb (82 kg),2016–present,Far Eastern
Eliud Poligrates,G,6 ft 0 in (1.83 m),185 lb (84 kg),2013–15,Southwestern
Jewel Ponferrada,C,6 ft 5 in (1.96 m),212 lb (96 kg),2012–present,National
 Chris Porter,F,6 ft 7 in (2.01 m),214 lb (97 kg),2005–06;,Chipola
,,,,2011,Auburn
Kris Porter,F/C,6 ft 5 in (1.96 m),195 lb (88 kg),2019–present,Ateneo de Manila
 Josh Powell,F/C,6 ft 9 in (2.06 m),240 lb (109 kg),2014,NC State
Stanley Pringle,G,6 ft 1 in (1.85 m),184 lb (83 kg),2014–present,Pasco–Hernando
,,,,,Penn State
Franz Pumaren,G,5 ft 9 in (1.75 m),165 lb (75 kg),1986–98,De La Salle
,,,,,
Q[edit],,,,,
,,,,,
Name,Pos.,Ht.,Wt.,Playing years,College/University
 Daren Queenan,G/F,6 ft 4 in (1.93 m),170 lb (77 kg),N/A,Lehigh
J.R. Quiñahan,F/C,6 ft 6 in (1.98 m),230 lb (104 kg),2007–present,Visayas
,,,,,
R[edit],,,,,
,,,,,
Name,Pos.,Ht.,Wt.,Playing years,College/University
  Ra Gun-ah,F,6 ft 8 in (2.03 m),240 lb (109 kg),2016–17,CC Florida
,,,,,Missouri
Kevin Racal,F,6 ft 3 in (1.91 m),175 lb (79 kg),2015–present,Muntinlupa
,,,,,Letran
Olsen Racela,G,5 ft 11 in (1.80 m),165 lb (75 kg),1993–11,Ateneo de Manila
Kevin Ramas,C,6 ft 4 in (1.93 m),240 lb (109 kg),N/A,Mapua
Aldrech Ramos,F,6 ft 6 in (1.98 m),198 lb (90 kg),2012–present,Far Eastern
Biboy Ravanes,G/F,6 ft 1 in (1.85 m),185 lb (84 kg),1979–94,Cebu
Bong Ravena,G/F,6 ft 2 in (1.88 m),195 lb (88 kg),1992–05,East
Kiefer Ravena,G,6 ft 0 in (1.83 m),180 lb (82 kg),2017–present,Ateneo de Manila
John Raymundo,G,5 ft 10 in (1.78 m),170 lb (77 kg),2000–13,San Sebastian
Kerby Raymundo,F/C,6 ft 6 in (1.98 m),205 lb (93 kg),2011–16,Letran
Zaldy Realubit,G/F,6 ft 6 in (1.98 m),N/A,1989–05,San Jose–Recoletos
Rafi Reavis,C,6 ft 9 in (2.06 m),210 lb (95 kg),2000–present,Coppin State
LA Revilla,G,5 ft 8 in (1.73 m),165 lb (75 kg),2013–present,De La Salle
Jai Reyes,G,5 ft 8 in (1.73 m),160 lb (73 kg),2010–11;,Ateneo de Manila
,,,,2013–16,
Jay-R Reyes,C/F,6 ft 7 in (2.01 m),215 lb (98 kg),2006–present,State
Raphy Reyes,G,5 ft 10 in (1.78 m),165 lb (75 kg),2012–16,East
Rob Reyes,F/C,6 ft 6 in (1.98 m),225 lb (102 kg),2008–16,Flagler
Ryan Reyes,G,6 ft 1 in (1.85 m),180 lb (82 kg),2007–present,Cal State–Fullerton
Alberto Reynoso,C,6 ft 3 in (1.91 m),220 lb (100 kg),1975–77,San Beda
 Reda Rhalimi,C,6 ft 8 in (2.03 m),N/A,N/A,N/A
 Darius Rice,F,6 ft 10 in (2.08 m),222 lb (101 kg),2007–08,Miami
 Ron Riley,F,6 ft 5 in (1.96 m),200 lb (91 kg),2002,Arizona State
Jansen Rios,G/F,6 ft 3 in (1.91 m),185 lb (84 kg),2015–present,Adamson
Ren-Ren Ritualo,G,6 ft 1 in (1.85 m),170 lb (77 kg),2002–14,De La Salle
R.J. Rizada,G,6 ft 2 in (1.88 m),175 lb (79 kg),2006–13,Far Eastern
Topex Robinson,G,5 ft 8 in (1.73 m),155 lb (70 kg),2003–11,San Sebastian
  Leon Rodgers,F,6 ft 6 in (1.98 m),216 lb (98 kg),2014,Northern Illinois
Erick Rodriguez,F,6 ft 5 in (1.96 m),200 lb (91 kg),2009–11,Letran
Larry Rodriguez,F,6 ft 4 in (1.93 m),200 lb (91 kg),2008–16,PMI
Joaquín Rojas,G,5 ft 7 in (1.70 m),138 lb (63 kg),1975–76,Cebu
Dennis Roldan,G,6 ft 0 in (1.83 m),N/A,N/A,Trinity
,,,,,Far Eastern
Terrence Romeo,G,5 ft 11 in (1.80 m),178 lb (81 kg),2013–present,Far Eastern
Troy Rosario,C/F,6 ft 7 in (2.01 m),218 lb (99 kg),2015–present,TIP
,,,,,National
 Robert Rose,G,6 ft 5 in (1.96 m),211 lb (96 kg),1990,George Mason
Chris Ross,G,6 ft 1 in (1.85 m),185 lb (84 kg),2009–present,Panola
,,,,,McLennan
,,,,,Marshall
 Walker Russell,G,6 ft 5 in (1.96 m),195 lb (88 kg),1989–90,Oakland CC
,,,,,Houston
,,,,,Western Michigan
,,,,,
S[edit],,,,,
,,,,,
Name,Pos.,Ht.,Wt.,Playing years,College/University
Allan Salangsang,F,6 ft 5 in (1.96 m),200 lb (91 kg),2004–10,Letran
Terry Saldaña,F/C,6 ft 3 in (1.91 m),190 lb (86 kg),1982–00,Santo Tomas
Nico Salva,F,6 ft 4 in (1.93 m),194 lb (88 kg),2013–present,Ateneo de Manila
Sunday Salvacion,F,6 ft 3 in (1.91 m),180 lb (82 kg),2003–16,Benilde
Jondan Salvador,F/C,6 ft 3 in (1.91 m),210 lb (95 kg),2005–15,Benilde
Marte Samson,F,6 ft 1 in (1.85 m),180 lb (82 kg),N/A,Ateneo de Manila
Ian Sangalang,C,6 ft 6 in (1.98 m),212 lb (96 kg),2013–present,San Sebastian
Adonis Santa Maria,F/C,6 ft 5 in (1.96 m),205 lb (93 kg),2003–10,De La Salle
Arwind Santos,F,6 ft 4 in (1.93 m),170 lb (77 kg),2006–present,Far Eastern
Jimmy Santos,F,6 ft 2 in (1.88 m),187 lb (85 kg),1975–76,Jose Rizal
Rodney Santos,G/F,6 ft 2 in (1.88 m),175 lb (79 kg),1996–09,San Sebastian
 Carey Scurry,F,6 ft 7 in (2.01 m),188 lb (85 kg),N/A,Oklahoma A&M
,,,,,LIU Brooklyn
Homer Se,C,6 ft 6 in (1.98 m),215 lb (98 kg),2002–12,San Sebastian
Andy Seigle,C,6 ft 10 in (2.08 m),235 lb (107 kg),1997–07,New Orleans
Danny Seigle,F,6 ft 6 in (1.98 m),205 lb (93 kg),1999–17,Wagner
Anthony Semerad,F,6 ft 5 in (1.96 m),220 lb (100 kg),2014–present,San Beda
David Semerad,F,6 ft 5 in (1.96 m),220 lb (100 kg),2014–present,San Beda
James Sena,F/C,6 ft 5 in (1.96 m),208 lb (94 kg),2011–present,Jose Rizal
Carlo Sharma,F/C,6 ft 6 in (1.98 m),220 lb (100 kg),2004–15,De La Salle
Maurice Shaw,C,6 ft 8 in (2.03 m),260 lb (118 kg),2019–present,Hutchinson CC
 Dexter Shouse,G,6 ft 2 in (1.88 m),200 lb (91 kg),1986–87;,Panola
,,,,1989,South Alabama
Peter June Simon,G,6 ft 0 in (1.83 m),180 lb (82 kg),2004–20,Mindanao
 Dickey Simpkins,F,6 ft 9 in (2.06 m),248 lb (112 kg),2005,Providence
 Diamon Simpson,F/C,6 ft 7 in (2.01 m),230 lb (104 kg),2010;,Saint Mary's
,,,,2018–19,
 Trevis Simpson,G/F,6 ft 4 in (1.93 m),185 lb (84 kg),2017,UNC-Greensboro
Dale Singson,G,6 ft 0 in (1.83 m),184 lb (83 kg),2000–07,Santo Tomas
Magi Sison,C,6 ft 7 in (2.01 m),210 lb (95 kg),2011–14,State
Greg Slaughter,C,7 ft 0 in (2.13 m),258 lb (117 kg),2013–20,Visayas
,,,,,Ateneo de Manila
 Jose Slaughter,G,6 ft 5 in (1.96 m),205 lb (93 kg),1987,Portland
  Donald Sloan,G,6 ft 3 in (1.91 m),205 lb (93 kg),2011,Texas A&M
 Clinton Smith,F,6 ft 6 in (1.98 m),210 lb (95 kg),N/A,Ohio State
,,,,,Arizona CC
,,,,,Cleveland State
 Greg Smith,F/C,6 ft 11 in (2.11 m),251 lb (114 kg),2017,Fresno State
Alfonso Solis,G,5 ft 11 in (1.80 m),180 lb (82 kg),1987–01,Visayas
Ervin Sotto,C/F,6 ft 7 in (2.01 m),210 lb (95 kg),2004–12,Saint Francis
 Curtis Stinson,G,6 ft 3 in (1.91 m),215 lb (98 kg),2011,Iowa State
 Awvee Storey,G/F,6 ft 6 in (1.98 m),225 lb (102 kg),2010,UI-Urbana
,,,,,Arizona State
Roi Sumang,G,5 ft 8 in (1.73 m),155 lb (70 kg),2015–present,East
,,,,,
T[edit],,,,,
,,,,,
Name,Pos.,Ht.,Wt.,Playing years,College/University
Paolo Taha,G,6 ft 0 in (1.83 m),180 lb (82 kg),2014–present,Benilde
Yousef Taha,C,6 ft 7 in (2.01 m),245 lb (111 kg),2002–12,Mapua
Mac Tallo,G,6 ft 0 in (1.83 m),200 lb (91 kg),2017–19,Southwestern
TY Tang,G,5 ft 7 in (1.70 m),135 lb (61 kg),2008–15,De La Salle
Jojo Tangkay,G/F,6 ft 2 in (1.88 m),168 lb (76 kg),2001–08,Southwestern
Siot Tanquingcen,G,5 ft 9 in (1.75 m),150 lb (68 kg),1995–98,Santo Tomas
Jack Tanuan,C,6 ft 5 in (1.96 m),215 lb (98 kg),1988–97,Far Eastern
Asi Taulava,C,6 ft 9 in (2.06 m),245 lb (111 kg),1997–present,BYU-Hawaii
Moala Tautuaa,C/F,6 ft 8 in (2.03 m),237 lb (108 kg),2012–present,Chadron
 Jay Taylor,G,6 ft 3 in (1.91 m),199 lb (90 kg),N/A,Eastern Illinois
Mark Telan,C/F,6 ft 7 in (2.01 m),210 lb (95 kg),1999–11,De La Salle
Alvin Teng,F,6 ft 4 in (1.93 m),187 lb (85 kg),1986–02,Arellano
Jeric Teng,G,6 ft 2 in (1.88 m),182 lb (83 kg),2013–19,Santo Tomas
Jeron Teng,G/F,6 ft 2 in (1.88 m),185 lb (84 kg),2017–present,De La Salle
LA Tenorio,G,5 ft 8 in (1.73 m),151 lb (68 kg),2006–present,Ateneo de Manila
Hans Thiele,C,6 ft 5 in (1.96 m),200 lb (91 kg),2010–15,East
 David Thirdkill,G/F,6 ft 7 in (2.01 m),196 lb (89 kg),1986–88,Southern Idaho
,,,,,Bradley
Scottie Thompson,G,6 ft 1 in (1.85 m),180 lb (82 kg),2015–present,Perpetual
Sonny Thoss,C,6 ft 7 in (2.01 m),215 lb (98 kg),2004–19,James Cook
Richie Ticzon,G,5 ft 8 in (1.73 m),160 lb (73 kg),1994–98;,Ateneo de Manila
,,,,2001–02,
Chris Timberlake,G,6 ft 0 in (1.83 m),182 lb (83 kg),2009–15,North Florida
Juami Tiongson,G,5 ft 10 in (1.78 m),175 lb (79 kg),2014–present,Ateneo de Manila
Chris Tiu,G,6 ft 0 in (1.83 m),165 lb (75 kg),2012–18,Ateneo de Manila
Elias Tolentino,G,6 ft 1 in (1.85 m),N/A,1976–77,Jose Rizal
Mike Tolomia,G,5 ft 11 in (1.80 m),160 lb (73 kg),2016–present,Far Eastern
 Dean Tolson,F,6 ft 8 in (2.03 m),190 lb (86 kg),1979;,Arkansas
,,,,1981,
Norbert Torres,C/F,6 ft 7 in (2.01 m),250 lb (113 kg),2015–present,De La Salle
Abu Tratter,F/C,6 ft 5 in (1.96 m),231 lb (105 kg),2019–present,De La Salle
 Kenny Travis,G/F,6 ft 2 in (1.88 m),N/A,1988;,Fresno CC
,,,,1992–95,New Mexico State
 Romeo Travis,F,6 ft 6 in (1.98 m),230 lb (104 kg),2018–19,Akron
Don Trollano,F,6 ft 4 in (1.93 m),180 lb (82 kg),2015–present,Adamson
Arnie Tuadles,F,6 ft 2 in (1.88 m),170 lb (77 kg),1979–92,Visayas
Ronald Tubid,G/F,6 ft 1 in (1.85 m),174 lb (79 kg),2003–19,East
Lordy Tugade,F/G,6 ft 3 in (1.91 m),180 lb (82 kg),2000–12,National
 Tungalagiin Sanchir,G/F,6 ft 4 in (1.93 m),200 lb (91 kg),2015,Otgontenger
 Rahshon Turner,F/C,6 ft 7 in (2.01 m),200 lb (91 kg),2008,Fairleigh
Name,Pos.,Ht.,Wt.,Playing years,College/University
Josh Urbiztondo,G,6 ft 0 in (1.83 m),185 lb (84 kg),2009–17,Foothill
,,,,,Fresno Pacific
Jonathan Uyloan,G,6 ft 0 in (1.83 m),185 lb (84 kg),2009–18,Golden West
,,,,,
V[edit],,,,,
,,,,,
Name,Pos.,Ht.,Wt.,Playing years,College/University
Turo Valenzona,F,5 ft 9 in (1.75 m),160 lb (73 kg),N/A,Far Eastern
Junthy Valenzuela,G/F,6 ft 3 in (1.91 m),180 lb (82 kg),2000–10,Salazar Institute
Arnold Van Opstal,C,6 ft 9 in (2.06 m),220 lb (100 kg),2016–18,De La Salle
Josh Vanlandingham,F,6 ft 4 in (1.93 m),190 lb (86 kg),2010–16,Pacific Lutheran
Al Vergara,G,5 ft 8 in (1.73 m),145 lb (66 kg),2008–12,Saint Francis
Chito Victolero,G,5 ft 11 in (1.80 m),160 lb (73 kg),2002–05,Mapua
Manny Victorino,F/C,6 ft 5 in (1.96 m),202 lb (92 kg),1981–86,Jose Rizal
Louie Vigil,G/F,6 ft 3 in (1.91 m),200 lb (91 kg),2017–present,Santo Tomas
Elpidio Villamin,F/C,6 ft 2 in (1.88 m),188 lb (85 kg),1981–98,Far Eastern
Lee Villamor,F,6 ft 4 in (1.93 m),195 lb (88 kg),2015–16,National
Enrico Villanueva,C/F,6 ft 6 in (1.98 m),220 lb (100 kg),2003–17,Ateneo de Manila
Jonas Villanueva,G,6 ft 0 in (1.83 m),180 lb (82 kg),2007–17,Far Eastern
Pocholo Villanueva,G,6 ft 0 in (1.83 m),169 lb (77 kg),2008–11,De La Salle
Jim Bruce Viray,G/F,6 ft 3 in (1.91 m),190 lb (86 kg),2009–11,San Sebastian
Almond Vosotros,G,5 ft 10 in (1.78 m),160 lb (73 kg),2015–16;,De La Salle
,,,,2019–present,
 Jackson Vroman,F/C,6 ft 10 in (2.08 m),220 lb (100 kg),2012,Snow
,,,,,Iowa State
,,,,,
W[edit],,,,,
,,,,,
Name,Pos.,Ht.,Wt.,Playing years,College/University
 Lorrenzo Wade,G/F,6 ft 6 in (1.98 m),226 lb (103 kg),2010,Louisville
,,,,,San Diego State
Rob Wainwright,F,6 ft 5 in (1.96 m),195 lb (88 kg),2000–11,Solano
 Henry Walker,G/F,6 ft 6 in (1.98 m),220 lb (100 kg),2014;,Kansas State
,,,,2016–18,
Jay Washington,F,6 ft 7 in (2.01 m),235 lb (107 kg),2005–present,Eckerd
Freddie Webb,G,5 ft 10 in (1.78 m),148 lb (67 kg),1976–78,Letran
Jason Webb,G,6 ft 2 in (1.88 m),170 lb (77 kg),1997–01,De La Salle
Shawn Weinstein,G,6 ft 0 in (1.83 m),180 lb (82 kg),2008–15,St. Edward's
 Mitchell Wiggins,G,6 ft 4 in (1.93 m),185 lb (84 kg),1994,Truett McConnell
,,,,,Clemson
,,,,,Florida State
Kelly Williams,F,6 ft 7 in (2.01 m),215 lb (98 kg),2006–19,Oakland
John Wilson,G,6 ft 1 in (1.85 m),185 lb (84 kg),2010–18,Jose Rizal
Willy Wilson,F,6 ft 3 in (1.91 m),215 lb (98 kg),2004–19,De La Salle
 Kennard Winchester,F,6 ft 5 in (1.96 m),210 lb (95 kg),N/A,James Madison
,,,,,Averett
 David Wood,F,6 ft 6 in (1.98 m),227 lb (103 kg),2001,Skagit Valley
,,,,,UN–Reno
Matthew Wright,G,6 ft 4 in (1.93 m),200 lb (91 kg),2014–present,St. Bonaventure
,,,,,
Y[edit],,,,,
,,,,,
Name,Pos.,Ht.,Wt.,Playing years,College/University
James Yap,G/F,6 ft 3 in (1.91 m),205 lb (93 kg),2004–present,East
Roger Yap,G,6 ft 1 in (1.85 m),170 lb (77 kg),2001–13,San Jose–Recoletos
Warren Ybañez,G,5 ft 8 in (1.73 m),155 lb (70 kg),2004–09,PSBA
Mark Yee,F,6 ft 3 in (1.91 m),170 lb (77 kg),2008–18,San Sebastian–Cavite
Richard Yee,C/F,6 ft 4 in (1.93 m),200 lb (91 kg),1999–11,Santo Tomas
Joseph Yeo,G,6 ft 0 in (1.83 m),185 lb (84 kg),2006–17,De La Salle
 Galen Young,F,6 ft 6 in (1.98 m),220 lb (100 kg),2004;,Northwest Miss
,,,,2007,UNC-Charlotte
 Perry Young,G,6 ft 5 in (1.96 m),210 lb (95 kg),N/A,Virginia Tech
,,,,,
Z[edit],,,,,
,,,,,
Name,Pos.,Ht.,Wt.,Playing years,College/University
Paul Zamar,G,5 ft 10 in (1.78 m),179 lb (81 kg),2018–present,East
