Rank,Player,Position(s),Team(s) played for (years),Total points,Games played,Points per game average
1,Ramon Fernandez*,C/PF,Toyota (1975–1984),"18,996","1,074",17.69
,,,Beer Hausen/Manila Beer (1984–1985),,,
,,,Tanduay (1985–1987),,,
,,,Purefoods Hotdogs (1988),,,
,,,San Miguel Beermen (1988–1994),,,
2,Abet Guidaben*,C/PF,Crispa Redmanizers (1973–1984),"15,775","1,081",14.59
,,,Tanduay Rhum Makers (1985),,,
,,,Manila Beer Brewmasters (1986),,,
,,,San Miguel Beermen (1987–1988),,,
,,,Purefoods Hotdogs (1988),,,
,,,Alaska (1989),,,
,,,Pepsi Hotshots/7-Up Uncolas (1990–1993),,,
,,,Shell Rimula X (1994–1995),,,
3,Alvin Patrimonio*,SF,Purefoods (1988–2004),"15,091",857,17.61
4,Atoy Co*,SG,Crispa Redmanizers (1972–1984),"12,994",749,17.35
,,,Manila Beer Brewmasters (1985–1986),,,
,,,Great Taste/Presto Ice Cream (1987–1988),,,
5,Nelson Asaytono,PF/SF,Purefoods Tender Juicy Hotdogs (1989–1991),"12,668",820,14.96
,,,Swift/Sunkist (1992–1996),,,
,,,San Miguel Beermen (1996–1999),,,
,,,Pop Cola Panthers (2000–2001),,,
,,,Red Bull Barako (2002–2006),,,
6,Philip Cezar*,PF/C,Crispa Redmanizers (1985–1986),"12,077",918,13.12
,,,Shell Helix Oilers (1987–1988),,,
,,,Great Taste/Presto (1989–1991),,,
,,,Añejo Rhum/Ginebra San Miguel (1989–1991),,,
7,Jojo Lastimosa*,SG,Purefoods TJ Hotdogs (1988–1991),"12,008",789,15.22
,,,Pop Cola Panthers (2000–2002),,,
,,,"Alaska Aces (1991–2000, 2002–2003)",,,
8,Bogs Adornado*,SF,Crispa Redmanizers (1975–1979),"11,967",586,20.42
,,,U/Tex Wranglers (1980–1982),,,
,,,Great Taste Coffee Makers (1983–1984),,,
,,,Shell Turbo Chargers (1985–1986),,,
,,,Hills Bros/Alaska (1987),,,
9,Robert Jaworski*,PG,Toyota Super Corollas (1975–1984),"11,760",958,12.28
,,,Ginebra/Añejo Rum (1984–1998),,,
10,Allan Caidic*,SG,Northern Consolidated Cement (1984–1985),"11,719",598,19.6
,,,Great Taste Coffee Makers/Presto Tivoli (1987–1992),,,
,,,San Miguel Beermen (1993–1998),,,
,,,Barangay Ginebra Kings (1999),,,
11,Jerry Codiñera*,C,Purefoods/Coney Island (1988–1999),"10,868",871,12.48
,,,Mobiline Phone Pals (1999–2002),,,
,,,FedEx Express (2002–2005),,,
12,Benjie Paras*,C,Shell Turbo Chargers (1989–2002),"10,322",586,17.69
,,,San Miguel Beermen (2002–2003),,,
13,Francis Arnaiz*,PG,Toyota Super Corollas (1975–1983),"10,292",613,16.79
,,,Ginebra (1984–1986),,,
14,Freddie Hubalde*,SF,Crispa Redmanizers (1975–1984),"9,927",793,12.52
,,,Tanduay Rhum Masters (1985–1987),,,
,,,Purefoods Hotdogs (1988),,,
,,,Formula Shell (1988–1989),,,
,,,Añejo Rum 65 (1990),,,
15,James Yap,SG,Purefoods/B-Meg/San Mig Coffee/Purefoods Star/Star (2004–2016),"9,825",624,15.75
,,,Rain or Shine (2016–present),,,
16,Mark Caguioa,G,Barangay Ginebra San Miguel/Gin Kings (2001–present),"9,686",639,15.16
17,Manny Victorino,F/C,Great Taste Coffee Makers (1981–1986),"10,068",727,13.2
,,,Shell Rimula X (1987–1988),,,
,,,Presto Tivolis (1989-1990),,,
,,,Pepsi (1991–1992),,,
,,,Ginebra (1993),,,
,,,Purefoods Tender Juicy Hotdogs (1994–1995),,,
,,,Sunkist Orange Bottlers (1996),,,
18,Vergel Meneses,F,Presto (1992),"9,453",590,16.02
,,,Sta. Lucia (1993),,,
,,,Swift/Sunkist/Pop Cola (1993–1999),,,
,,,Ginebra (1999–2002),,,
,,,FedEx (2002–2004),,,
,,,Red Bull (2004–2005),,,
,,,Talk N' Text (2006),,,
19,Arnie Tuadles,F,Toyota Super Corollas (1979–1983),"9,430",692,13.63
,,,"Great Taste Coffee Makers (1984, 1987–1988)",,,
,,,Ginebra (1985),,,
,,,Alaska Milkmen (1986),,,
,,,Formula Shell Zoom Masters (1989–1990),,,
,,,Presto Ice Cream Kings (1990–1992),,,
20,Jun Limpot,C,Sta. Lucia Realtors (1993–1999),"9,013",558,16.15
,,,Ginebra (2000–2003),,,
,,,Purefoods Tender Juicy Giants (2004–2007),,,
